unique_id,ds,cutoff,TFT,NBEATS,TiDE,NLinear,KAN,MLP,DLinear,NHITS,DeepNPTS,PatchTST,y,SeasonalNaive
215,2019-06-25,2019-06-18,-0.10298242,-0.14764017,-0.14912584,-0.1774146,-0.13728747,-0.11581336,-0.17913003,-0.16770366,-0.148936,-0.15021768,-1.5353746434104523,-1.4261197918119137
215,2019-06-26,2019-06-18,-0.10237982,-0.12265113,-0.124775894,-0.14254491,-0.11866625,-0.12528811,-0.14287393,-0.1234792,-0.13691203,-0.13273911,-0.138925132320709,-0.16307620477933332
215,2019-06-27,2019-06-18,-0.08178852,-0.045265604,-0.035524778,-0.025419943,-0.049114246,-0.11432919,-0.04603323,-0.07872037,-0.08312397,-0.045720965,-0.09666075551811637,0.018631864195078437
215,2019-06-28,2019-06-18,-0.0936163,-0.052518487,-0.05162877,-0.032689158,-0.07648067,-0.1100698,-0.048858717,-0.11430627,-0.074575245,-0.05834917,0.010869019476234872,0.04479552602525477
215,2019-06-29,2019-06-18,-0.12082803,-0.1612362,-0.1485883,-0.15901817,-0.16772181,-0.1679003,-0.16337475,-0.19834298,-0.16224098,-0.1533755,-0.2306417051100086,-0.02564510197906621
215,2019-06-30,2019-06-18,-0.12113524,-0.0787841,-0.07305945,-0.04965558,-0.10155704,-0.05592753,-0.05903987,-0.12931916,-0.031326257,-0.09929544,-0.19441509642207203,0.03875775791059871
215,2019-07-01,2019-06-18,-0.11474895,-0.11363499,-0.11601315,-0.12271838,-0.112744614,-0.114173755,-0.12774748,-0.15642405,-0.09419219,-0.14037104,-0.2729060819126012,0.16037565850581417
215,2019-07-02,2019-06-18,-0.11396989,-0.16852906,-0.15848744,-0.18953809,-0.14745742,-0.12165599,-0.19859233,-0.18978816,-0.15415299,-0.16672999,-1.5238741327158696,-1.3312405785816037
216,2019-06-19,2019-06-18,-0.7008436,-0.70435697,-0.69043446,-0.7033379,-0.70427465,-0.64705855,-0.7104147,-0.689085,-0.70918906,-0.71064,-0.6464422146412686,-0.4833198672008605
216,2019-06-20,2019-06-18,-0.63056564,-0.61659586,-0.6199142,-0.5799143,-0.6180427,-0.6212504,-0.5768139,-0.6489588,-0.64605284,-0.623446,-0.7756200273541928,-0.6140691861511683
216,2019-06-21,2019-06-18,-0.6838404,-0.6701866,-0.6663016,-0.6083199,-0.68002486,-0.63863665,-0.6235278,-0.7183876,-0.6655967,-0.6504565,-0.5895536888479856,-0.499663532069649
216,2019-06-22,2019-06-18,-0.73195404,-0.7938745,-0.76946616,-0.77417856,-0.7047957,-0.7029571,-0.77587116,-0.8060875,-0.75993264,-0.7963676,-0.5782388439388243,-0.31611160354325535
216,2019-06-23,2019-06-18,-0.7053224,-0.61625385,-0.611635,-0.550025,-0.63337463,-0.65297914,-0.56401384,-0.75001717,-0.63896525,-0.6751476,-0.48143405971600034,-0.33968419710400793
216,2019-06-24,2019-06-18,-0.70107836,-0.74933374,-0.7272067,-0.76019657,-0.751654,-0.7063608,-0.74408215,-0.8320584,-0.7000123,-0.75697124,-0.6851012680809028,-0.7611621699702645
216,2019-06-25,2019-06-18,-0.7221677,-0.7574833,-0.7130704,-0.77557325,-0.75565624,-0.6746227,-0.7522563,-0.7944196,-0.72123116,-0.71869236,-1.6446629766272725,-1.7854699354968346
216,2019-06-26,2019-06-18,-0.7212211,-0.72381014,-0.7076496,-0.73080504,-0.6828397,-0.67923677,-0.6986345,-0.7774358,-0.71207666,-0.70821315,-0.7064737529093185,-0.5813818564135914
216,2019-06-27,2019-06-18,-0.6715455,-0.6495768,-0.60408676,-0.5991584,-0.6162222,-0.66351867,-0.6157974,-0.7058803,-0.65159875,-0.6289101,-0.7485901200711965,-0.3315123646696137
216,2019-06-28,2019-06-18,-0.70652527,-0.69526464,-0.6718577,-0.6441853,-0.66684467,-0.6973446,-0.65947133,-0.7755623,-0.66455865,-0.6620257,-0.6115547761713547,-0.32019751976045246
216,2019-06-29,2019-06-18,-0.7423717,-0.8042356,-0.73221076,-0.7814136,-0.71254474,-0.7630583,-0.77821153,-0.835279,-0.7656902,-0.8072755,-0.9054264425620705,-0.4229740276853338
216,2019-06-30,2019-06-18,-0.7212176,-0.63283694,-0.6046004,-0.5666823,-0.631391,-0.68690526,-0.5823282,-0.7688817,-0.5997658,-0.695032,-0.9425139897643214,-0.557494961605362
216,2019-07-01,2019-06-18,-0.7146636,-0.73742247,-0.70565116,-0.75266516,-0.7564597,-0.73153096,-0.75837016,-0.8293959,-0.6895999,-0.75609124,-0.9264846261430094,-0.5119212807212404
216,2019-07-02,2019-06-18,-0.7232312,-0.755786,-0.718821,-0.7775674,-0.7220167,-0.68792015,-0.7726699,-0.81692886,-0.71864104,-0.73610973,-1.5183138751416383,-1.6918081637487774
217,2019-06-19,2019-06-18,-0.24627228,-0.24165766,-0.2307756,-0.2271457,-0.24711674,-0.251448,-0.2325637,-0.22300497,-0.25520232,-0.24483107,-0.23483138254110084,-0.35673785840815236
217,2019-06-20,2019-06-18,-0.23089544,-0.21550229,-0.19729064,-0.2045424,-0.21216962,-0.23367411,-0.19813919,-0.17759907,-0.24194644,-0.22810712,-0.17670076013140543,-0.3271385388609584
217,2019-06-21,2019-06-18,-0.23257591,-0.21946889,-0.20598139,-0.21666935,-0.22048612,-0.23311286,-0.22029981,-0.18524809,-0.24078654,-0.22588743,-0.2287284300571433,-0.20019712719464192
217,2019-06-22,2019-06-18,-0.24592265,-0.2401705,-0.2616611,-0.26078957,-0.26191497,-0.26458853,-0.26581264,-0.2518306,-0.26864257,-0.25133437,-0.25542884717445746,-0.20340117724871962
217,2019-06-23,2019-06-18,-0.242579,-0.2499019,-0.24224848,-0.277232,-0.26302508,-0.25700858,-0.27611083,-0.26522273,-0.2689203,-0.25749633,-0.17822649825239478,-0.20797839161168774
217,2019-06-24,2019-06-18,-0.23763214,-0.23693655,-0.22838357,-0.25672895,-0.25476193,-0.25074708,-0.2507501,-0.2615697,-0.25248444,-0.24270307,-0.1594599193642254,-0.5685103096014785
217,2019-06-25,2019-06-18,-0.24072167,-0.2480367,-0.25405386,-0.26867118,-0.27132678,-0.25090864,-0.26281413,-0.2625965,-0.2744149,-0.25451875,-1.558714350123587,-1.649800915946653
217,2019-06-26,2019-06-18,-0.24402702,-0.23808387,-0.21789481,-0.23669392,-0.25629237,-0.25233078,-0.22723463,-0.23220117,-0.26212496,-0.24332035,-0.2830447071643653,-0.4395854383778757
217,2019-06-27,2019-06-18,-0.24050099,-0.2204737,-0.19713745,-0.21542609,-0.22026426,-0.23842761,-0.21631402,-0.19192709,-0.25205755,-0.23039006,-0.27953550948608963,-0.2897579548967186
217,2019-06-28,2019-06-18,-0.25118887,-0.22774969,-0.20806998,-0.22900376,-0.22793674,-0.23864974,-0.21987337,-0.20030564,-0.24397492,-0.23179385,-0.16022278842472013,-0.18966953415981513
217,2019-06-29,2019-06-18,-0.2675132,-0.24611802,-0.2567822,-0.26649323,-0.26753387,-0.2688483,-0.26204008,-0.25568882,-0.27963057,-0.25875548,-0.11582380910392909,-0.2830447071643653
217,2019-06-30,2019-06-18,-0.26337603,-0.24518688,-0.25177276,-0.27361825,-0.2605182,-0.25571787,-0.26978606,-0.2650466,-0.2782634,-0.25934348,-0.15305181925607,-0.23727256353468384
217,2019-07-01,2019-06-18,-0.25730792,-0.23412308,-0.22115833,-0.24752551,-0.24689966,-0.24877653,-0.24381341,-0.24657635,-0.24739408,-0.23991308,-0.41975084280501385,-0.5543209450762773
217,2019-07-02,2019-06-18,-0.25541648,-0.23790053,-0.23047203,-0.25571477,-0.25796565,-0.24929494,-0.26362795,-0.24365303,-0.2517113,-0.24126366,-1.7640787012087575,-1.6240159417019324
218,2019-06-19,2019-06-18,-0.015638858,-0.00028268993,0.0026625246,0.046469763,-0.04057297,-0.045050923,0.03535621,0.0009401515,-0.01613827,0.03415969,0.11980655216407805,-0.20369830712474038
218,2019-06-20,2019-06-18,-0.01975038,-0.019443661,-0.005852744,0.009345263,-0.042626925,-0.034654982,0.012080014,-0.004355632,-0.022726163,0.010492891,0.12415213982616673,0.23568888981977423
218,2019-06-21,2019-06-18,-0.03333785,-0.050024323,-0.07373668,-0.030798621,-0.07257806,-0.038140498,-0.057061546,-0.03303004,-0.044996023,-0.005856395,0.08455900779380382,0.27721339414639873
218,2019-06-22,2019-06-18,-0.04837384,-0.07009465,-0.093893796,-0.066266306,-0.11231165,-0.03738632,-0.07939277,-0.06772833,-0.068143874,-0.045761757,0.07490214632249581,0.2796276095142257
218,2019-06-23,2019-06-18,-0.04770834,-0.08434994,-0.041388057,-0.096479714,-0.0804279,-0.051237714,-0.10511975,-0.05364109,-0.10653431,-0.0446371,0.1043555738099853,0.24148300670255904
218,2019-06-24,2019-06-18,-0.044082712,-0.08165834,-0.07931476,-0.086620286,-0.12343774,-0.050608322,-0.07472418,-0.10411231,-0.08854399,-0.07151405,-0.17714193807864334,-1.9834578762868071
218,2019-06-25,2019-06-18,-0.049850564,-0.099273704,-0.08079572,-0.09681587,-0.08839745,-0.044218197,-0.0824839,-0.08049117,-0.08776953,-0.08399346,-1.6464334109381575,-1.554210383887166
218,2019-06-26,2019-06-18,-0.05566778,-0.057147026,-0.032345034,-0.0032793581,-0.065567724,-0.036261246,0.022846654,-0.032031074,-0.04241226,-0.034230746,0.05220852186492195,-0.4475340592752677
218,2019-06-27,2019-06-18,-0.048363093,-0.07868728,-0.026943013,-0.027492195,-0.07410492,-0.04117042,-0.051454134,-0.033102922,-0.0732218,-0.044688493,0.04738009112926798,-0.2326688915386644
218,2019-06-28,2019-06-18,-0.06441355,-0.1075307,-0.06533748,-0.066230945,-0.11194892,-0.05201734,-0.059007294,-0.07317167,-0.08458765,-0.072713524,0.15746831190217933,-0.33213456469313696
218,2019-06-29,2019-06-18,-0.0730228,-0.10606175,-0.07508321,-0.06602848,-0.10381529,-0.0458686,-0.052042425,-0.07950282,-0.10148407,-0.09834125,-0.010078234625014719,0.17388497640340295
218,2019-06-30,2019-06-18,-0.06296361,-0.119976945,-0.020871565,-0.060109973,-0.056154616,-0.04287813,-0.056986913,-0.054144472,-0.0985532,-0.067415334,-0.09602430171965604,0.054139894159183584
218,2019-07-01,2019-06-18,-0.05111398,-0.11761217,-0.054709874,-0.038013205,-0.10566537,-0.037241485,-0.028404154,-0.094382964,-0.07428734,-0.074241094,-0.40649239802220866,-0.28964437421938166
218,2019-07-02,2019-06-18,-0.04442176,-0.107925795,-0.05304844,-0.05392514,-0.0815061,-0.030666567,-0.08724266,-0.06631045,-0.05816845,-0.06273394,-1.7661784931823772,-1.5339309747974192
219,2019-06-19,2019-06-18,-0.61184645,-0.6319913,-0.63635635,-0.6329199,-0.6483493,-0.6607551,-0.6549291,-0.6121758,-0.61446834,-0.62450695,-0.6046012241031398,-0.4961496225286795
219,2019-06-20,2019-06-18,-0.5981591,-0.6005629,-0.5905694,-0.5473193,-0.5849578,-0.6198184,-0.5714718,-0.5659679,-0.5952349,-0.57860184,-0.5425405167382871,-0.30007077633607177
219,2019-06-21,2019-06-18,-0.6273374,-0.6351443,-0.6278193,-0.5775628,-0.6358994,-0.62753177,-0.59950036,-0.6188743,-0.60599965,-0.60594183,-0.6276935803319221,-0.5122317991880102
219,2019-06-22,2019-06-18,-0.63178277,-0.66613376,-0.72073543,-0.6474081,-0.634927,-0.6780286,-0.6652839,-0.7115196,-0.6773824,-0.6605847,-0.6190339467461288,-0.32687440410162283
219,2019-06-23,2019-06-18,-0.61372364,-0.66520107,-0.6909838,-0.6340277,-0.6605149,-0.6205351,-0.6417635,-0.697408,-0.64680004,-0.6334071,-0.51986052401359,-0.32625585884549474
219,2019-06-24,2019-06-18,-0.61036944,-0.65765035,-0.6918559,-0.6435258,-0.6460669,-0.5831713,-0.63676864,-0.68496454,-0.6043786,-0.6487926,-0.6905790147049456,-0.38955365672260367
219,2019-06-25,2019-06-18,-0.61000323,-0.665762,-0.70136607,-0.65749776,-0.61435425,-0.5970567,-0.64874595,-0.6758455,-0.6157831,-0.6618073,-1.2351050218497166,-0.842947329464501
219,2019-06-26,2019-06-18,-0.59688413,-0.6697166,-0.7047504,-0.6730138,-0.6303749,-0.6635398,-0.6604054,-0.6756848,-0.6296998,-0.6609783,-0.6664557497159498,-0.4709954487794701
219,2019-06-27,2019-06-18,-0.5967237,-0.62002397,-0.6169465,-0.5670197,-0.5708434,-0.62436247,-0.5737258,-0.60726386,-0.59098315,-0.5939908,-0.6435695752392101,-0.3390391274721421
219,2019-06-28,2019-06-18,-0.65629,-0.63845253,-0.65247273,-0.578348,-0.6278547,-0.6235545,-0.5887711,-0.6439754,-0.6108267,-0.6068264,-0.6590332066424126,-0.03821995124184273
219,2019-06-29,2019-06-18,-0.64673644,-0.6690082,-0.70408374,-0.6335421,-0.6331669,-0.6731156,-0.63383377,-0.7206672,-0.6739093,-0.6551554,-0.7340833643859553,-0.45140818233541363
219,2019-06-30,2019-06-18,-0.6304758,-0.66642493,-0.6927737,-0.6356685,-0.66142076,-0.61602366,-0.63633335,-0.6929127,-0.6292502,-0.65129304,-0.5740863248008202,-0.4330580064036133
219,2019-07-01,2019-06-18,-0.6282431,-0.6724902,-0.7100037,-0.6464172,-0.65409017,-0.58677316,-0.64903444,-0.6780704,-0.60349566,-0.655195,-0.5355303371688352,-0.3112045909463776
219,2019-07-02,2019-06-18,-0.6185406,-0.6691841,-0.68506634,-0.6669134,-0.6207161,-0.6079031,-0.6781079,-0.6773452,-0.6194571,-0.671809,-1.4202562351840613,-1.3849991555847596
22,2019-06-19,2019-06-18,0.5322374,0.50471866,0.47198284,0.4917971,0.4672057,0.5322148,0.49671173,0.4900567,0.50067395,0.5238335,0.5740329224182794,0.6639216631726274
22,2019-06-20,2019-06-18,0.5168216,0.5723451,0.58670545,0.594828,0.5856284,0.5698367,0.60458887,0.5750393,0.528607,0.6083226,0.725046006885584,0.8317139792474101
22,2019-06-21,2019-06-18,0.5392268,0.48758358,0.5049195,0.47748053,0.4952431,0.47746363,0.4637837,0.5119943,0.45325333,0.49376592,0.4961293470978445,0.5045189629015837
22,2019-06-22,2019-06-18,0.54853636,0.4423362,0.41845706,0.41156584,0.43021694,0.53201723,0.40447202,0.4205513,0.44672787,0.43540537,0.6675172128028013,0.6483409481085404
22,2019-06-23,2019-06-18,0.38971663,0.43942448,0.41548234,0.36727685,0.40129194,0.41692442,0.3635806,0.41719395,0.39374018,0.40077132,0.792162933315497,0.4973278636412359
22,2019-06-24,2019-06-18,0.47326687,0.44718337,0.4457453,0.42013797,0.43369135,0.45910862,0.43752056,0.43152058,0.42849657,0.41727185,0.8053466152928014,0.6423483653915838
22,2019-06-25,2019-06-18,0.5169226,0.45794892,0.47846687,0.47007924,0.46462277,0.50254023,0.46995285,0.46800905,0.46412936,0.44532198,0.6291646834142794,0.5236952275958445
22,2019-06-26,2019-06-18,0.5140131,0.44535,0.41997313,0.4345794,0.41318655,0.51147854,0.4475235,0.4472934,0.44514105,0.4559998,0.8329124957908015,0.533283359942975
22,2019-06-27,2019-06-18,0.51482886,0.5310411,0.5492087,0.5701909,0.55073184,0.5610236,0.5572072,0.548054,0.49905112,0.56062746,1.137335697812193,0.6219735841539316
22,2019-06-28,2019-06-18,0.52474016,0.44565272,0.47753954,0.45433176,0.45977902,0.47677484,0.46047866,0.49314415,0.41918907,0.4725495,0.36668956041158357,0.6207750676105402
22,2019-06-29,2019-06-18,0.5393209,0.4207672,0.39905462,0.39849645,0.41946274,0.51552016,0.40663773,0.40070498,0.4107738,0.4192543,0.4326079702981054,0.4290124206679314
22,2019-06-30,2019-06-18,0.43105263,0.42357975,0.38651654,0.39303777,0.40441373,0.40091902,0.39740616,0.4195768,0.36541998,0.39823574,1.0054988780391494,0.5464670419202794
22,2019-07-01,2019-06-18,0.47269845,0.45585084,0.43900353,0.44212994,0.44446623,0.44782493,0.46230823,0.44788527,0.41176176,0.42653853,1.2535918025211499,0.5308863268561924
22,2019-07-02,2019-06-18,0.5064936,0.46833706,0.4848014,0.4829217,0.45887178,0.49643037,0.45860922,0.47430974,0.4601096,0.44910192,1.9211655171901065,0.5260922606826272
220,2019-06-19,2019-06-18,-0.045603957,-0.010548584,-0.06250873,-0.021523789,-0.07654162,-0.038258754,-0.0066068023,-0.07344794,-0.032235518,-0.0190517,0.09150159169319803,-0.30352453113625527
220,2019-06-20,2019-06-18,-0.07357896,0.042415045,0.013138831,0.036217533,-0.018331017,-0.023714818,0.047405668,-0.01697113,-0.030660441,0.034811296,0.2196656226556429,-0.3952583752155396
220,2019-06-21,2019-06-18,-0.090886295,-0.050719842,-0.054226022,-0.08784297,-0.09922777,-0.07298808,-0.08727016,-0.086393796,-0.08272234,-0.05770667,0.17869995065851438,-0.14741605963291207
220,2019-06-22,2019-06-18,-0.097006135,-0.039501056,-0.016497131,-0.0917664,-0.101320446,-0.07823268,-0.085688606,-0.08504768,-0.07644095,-0.056591067,0.19464730154311086,-0.039734864669031485
220,2019-06-23,2019-06-18,-0.09267405,-0.03325455,-0.043790586,-0.09541193,-0.08902929,-0.07076736,-0.07745909,-0.12123349,-0.12102118,-0.059154473,0.27848062316580596,-0.23432180665539185
220,2019-06-24,2019-06-18,-0.082673214,-0.060839873,-0.06719576,-0.12263115,-0.08845287,-0.06468526,-0.10374179,-0.14724304,-0.13422434,-0.0789017,-0.1210809847776152,-0.18706497788727572
220,2019-06-25,2019-06-18,-0.0755081,-0.030735426,-0.0551679,-0.078782104,-0.08836599,-0.06558374,-0.069356635,-0.076213844,-0.059861604,-0.057486802,-1.1819455835318249,-1.42130215277219
220,2019-06-26,2019-06-18,-0.07118299,-0.004724458,-0.04252328,-0.043434057,-0.0728525,-0.03343749,-0.03582671,-0.06317671,-0.04532909,-0.033312183,0.059314277981168485,-0.328835464191624
220,2019-06-27,2019-06-18,-0.081511036,0.052006774,0.035972804,0.037955664,-0.011966854,-0.0088909995,0.027364261,-0.0006107986,-0.028371764,0.03541202,0.052584203295926,-0.04002747661186812
220,2019-06-28,2019-06-18,-0.08716592,-0.0212024,0.029914021,-0.07838672,-0.07375726,-0.046726756,-0.07312813,-0.061497297,-0.082692906,-0.034687866,0.1569003609171853,0.02815110606906718
220,2019-06-29,2019-06-18,-0.086332016,-0.0004954785,0.03792338,-0.06936297,-0.0562037,-0.047571454,-0.068251014,-0.03654538,-0.053222574,-0.021057852,0.17548121928731145,-0.08713799940856587
220,2019-06-30,2019-06-18,-0.08584631,0.033920243,0.01704859,-0.050942127,-0.03132678,-0.03006915,-0.036644574,-0.050051104,-0.05864735,-0.0070195794,0.1931842418289277,-0.01895941672763059
220,2019-07-01,2019-06-18,-0.08535547,0.008777089,0.021870889,-0.09023341,-0.015843432,-0.025765229,-0.08131313,-0.062194433,-0.08317119,-0.027546428,-0.08128576055183326,-0.15429244028957298
220,2019-07-02,2019-06-18,-0.06669108,0.04314118,0.018290192,-0.053783555,-0.011602886,-0.047396258,-0.06994444,-0.0113415755,-0.039895836,-0.009674184,-1.2512946139841068,-0.8850907675240617
221,2019-06-19,2019-06-18,-0.16895744,-0.15091945,-0.1430046,-0.107446596,-0.15339695,-0.12766273,-0.11584976,-0.1365637,-0.1719466,-0.12610526,-0.18621643874317062,-0.28331517341287643
221,2019-06-20,2019-06-18,-0.1560263,-0.1833386,-0.2120266,-0.15421984,-0.1941484,-0.15880242,-0.15031657,-0.17575979,-0.18382284,-0.15845774,-0.19816705224098055,-0.18621643874317062
221,2019-06-21,2019-06-18,-0.1885872,-0.20862114,-0.23495544,-0.17067768,-0.19808842,-0.17531337,-0.17463233,-0.19738543,-0.18515486,-0.17616916,-0.16098736580334963,-0.13194073577395043
221,2019-06-22,2019-06-18,-0.19272466,-0.2180476,-0.2598899,-0.21799791,-0.2183282,-0.17314754,-0.21313441,-0.23959897,-0.2003794,-0.19409052,-0.21775277991794686,-0.16912042221158133
221,2019-06-23,2019-06-18,-0.17958844,-0.19322501,-0.22727858,-0.1810362,-0.21862423,-0.17578585,-0.18477868,-0.24404892,-0.16824289,-0.18762317,-0.10106831757127477,-0.051938017635833826
221,2019-06-24,2019-06-18,-0.1787218,-0.19832617,-0.21810718,-0.2090389,-0.19262801,-0.18999694,-0.21339643,-0.24407806,-0.20063409,-0.2020815,-0.27551407849069487,-0.07550728314540349
221,2019-06-25,2019-06-18,-0.17822188,-0.19983494,-0.21300921,-0.20691852,-0.15552285,-0.18815875,-0.19461071,-0.2038978,-0.19899052,-0.2019019,-1.784776974818276,-1.8626219432970659
221,2019-06-26,2019-06-18,-0.16535078,-0.15943636,-0.16054547,-0.110635206,-0.13528174,-0.12821537,-0.09696762,-0.1650206,-0.14903042,-0.13202578,-0.26738102208246317,-0.20696403162131286
221,2019-06-27,2019-06-18,-0.15741445,-0.19082864,-0.22914013,-0.1684785,-0.18225478,-0.16197503,-0.16283289,-0.19849594,-0.17962843,-0.15952888,-0.21874866437609766,0.33562701732786365
221,2019-06-28,2019-06-18,-0.18956673,-0.19672227,-0.23558123,-0.17668,-0.19785817,-0.1849959,-0.17113462,-0.2246644,-0.18482873,-0.17549582,-0.12430562159479407,0.023583220440604014
221,2019-06-29,2019-06-18,-0.20513444,-0.21407697,-0.26719588,-0.21921945,-0.23163033,-0.18987887,-0.21451399,-0.26462138,-0.20507854,-0.19413297,-0.292444114279259,-0.025049137265761485
221,2019-06-30,2019-06-18,-0.19111125,-0.19159518,-0.24600162,-0.20208591,-0.23227155,-0.18400055,-0.20897916,-0.2661637,-0.17314409,-0.1894324,-0.26040983087540737,-0.02172952240525869
221,2019-07-01,2019-06-18,-0.18883865,-0.20989677,-0.24090745,-0.22050057,-0.20901725,-0.19394374,-0.2280046,-0.24884258,-0.19672787,-0.20470396,-0.33543312672276976,-0.17078022964183273
221,2019-07-02,2019-06-18,-0.18682203,-0.2048978,-0.21964467,-0.21470022,-0.16476426,-0.18776122,-0.20739672,-0.21247119,-0.19857973,-0.20621395,-1.779133629555421,-1.7613736900517314
222,2019-06-19,2019-06-18,-0.67311496,-0.5848817,-0.62157214,-0.612334,-0.5397541,-0.64232635,-0.6515249,-0.6004695,-0.6385805,-0.61986613,-0.5555571811264026,-0.23698524076659008
222,2019-06-20,2019-06-18,-0.6155379,-0.5151071,-0.565194,-0.50458205,-0.5058505,-0.5904664,-0.51721424,-0.5330406,-0.5802995,-0.51679987,-0.6928505843779841,-0.3772679249598856
222,2019-06-21,2019-06-18,-0.5853019,-0.516788,-0.5975561,-0.4951275,-0.53852564,-0.6100238,-0.53655726,-0.5490404,-0.5692934,-0.51169884,-0.7240245141987164,-0.3008277408789118
222,2019-06-22,2019-06-18,-0.6168645,-0.58149916,-0.63965595,-0.5822382,-0.58378184,-0.650324,-0.5929802,-0.5813798,-0.5999654,-0.5537969,-0.7750558102751208,-0.08645359334456064
222,2019-06-23,2019-06-18,-0.63275546,-0.5544504,-0.58745396,-0.5357687,-0.53471065,-0.6418968,-0.5454694,-0.55480134,-0.51470566,-0.54779667,-0.49299580141767274,-0.04332253975697211
222,2019-06-24,2019-06-18,-0.6334576,-0.5791142,-0.5769394,-0.5466306,-0.51472527,-0.6260858,-0.5570862,-0.5624671,-0.5570719,-0.5418274,-0.6035991962610929,-0.05015518190946134
222,2019-06-25,2019-06-18,-0.634179,-0.6491897,-0.6642696,-0.6377957,-0.5260476,-0.643175,-0.651602,-0.62963676,-0.64105904,-0.61641103,-2.004931397723191,-1.2646573245144306
